Result ID,Titel,Dag,DAG,Maand,MAAND,Jaar,URL full,URL cut out,keywords
1,Provinciale Overijsselsche en Zwolsche courant,04,4,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065486:mpeg21:p004:image&coords=MMHCO01:000065486:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065486:mpeg21:p004:image&coords=MMHCO01:000065486:p004:alto&w=1000&colour=fefe56&s=0.97082665890005&x=207&h=2000&y=1714,['hypothe*']
2,Provinciale Overijsselsche en Zwolsche courant,08,8,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000168845:mpeg21:p004:image&coords=MMHCO01:000168845:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000168845:mpeg21:p004:image&coords=MMHCO01:000168845:p004:alto&w=1000&colour=fefe56&s=0.99621438533572&x=1182&h=2000&y=2865,['hypothe*']
3,Provinciale Overijsselsche en Zwolsche courant,26,26,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065509:mpeg21:p004:image&coords=MMHCO01:000065509:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065509:mpeg21:p004:image&coords=MMHCO01:000065509:p004:alto&w=1000&colour=fefe56&s=0.49654898455733&x=633&h=2000&y=-841,['hypothe*']
4,Provinciale Overijsselsche en Zwolsche courant,31,31,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065513:mpeg21:p004:image&coords=MMHCO01:000065513:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065513:mpeg21:p004:image&coords=MMHCO01:000065513:p004:alto&w=1000&colour=fefe56&s=0.47714476572192&x=570&h=2000&y=-842,['hypothe*']
5,Provinciale Overijsselsche en Zwolsche courant,17,17,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065532:mpeg21:p004:image&coords=MMHCO01:000065532:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065532:mpeg21:p004:image&coords=MMHCO01:000065532:p004:alto&w=1000&colour=fefe56&s=0.98386462022826&x=1175&h=2000&y=-419,['hypothe*']
6,Provinciale Overijsselsche en Zwolsche courant,22,22,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065536:mpeg21:p004:image&coords=MMHCO01:000065536:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065536:mpeg21:p004:image&coords=MMHCO01:000065536:p004:alto&w=1000&colour=fefe56&s=0.48124353329002&x=89&h=2000&y=-670,['hypothe*']
7,Provinciale Overijsselsche en Zwolsche courant,23,23,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065537:mpeg21:p004:image&coords=MMHCO01:000065537:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065537:mpeg21:p004:image&coords=MMHCO01:000065537:p004:alto&w=1000&colour=fefe56&s=0.48246248854152&x=103&h=2000&y=-679,['hypothe*']
8,Provinciale Overijsselsche en Zwolsche courant,24,24,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065538:mpeg21:p004:image&coords=MMHCO01:000065538:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065538:mpeg21:p004:image&coords=MMHCO01:000065538:p004:alto&w=1000&colour=fefe56&s=0.46846087180568&x=59&h=2000&y=-615,['hypothe*']
9,Provinciale Overijsselsche en Zwolsche courant,25,25,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065539:mpeg21:p004:image&coords=MMHCO01:000065539:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065539:mpeg21:p004:image&coords=MMHCO01:000065539:p004:alto&w=1000&colour=fefe56&s=0.48690232739312&x=112&h=2000&y=-582,['hypothe*']
10,Provinciale Overijsselsche en Zwolsche courant,26,26,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065540:mpeg21:p004:image&coords=MMHCO01:000065540:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065540:mpeg21:p004:image&coords=MMHCO01:000065540:p004:alto&w=1000&colour=fefe56&s=0.48246248854152&x=84&h=2000&y=-326,['hypothe*']
11,Provinciale Overijsselsche en Zwolsche courant,02,2,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065543:mpeg21:p004:image&coords=MMHCO01:000065543:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065543:mpeg21:p004:image&coords=MMHCO01:000065543:p004:alto&w=1000&colour=fefe56&s=0.96688421561518&x=224&h=2000&y=452,['hypothe*']
12,Provinciale Overijsselsche en Zwolsche courant,02,2,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065543:mpeg21:p004:image&coords=MMHCO01:000065543:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065543:mpeg21:p004:image&coords=MMHCO01:000065543:p004:alto&w=1000&colour=fefe56&s=0.48765025723551&x=600&h=2000&y=-731,['hypothe*']
13,Provinciale Overijsselsche en Zwolsche courant,07,7,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065547:mpeg21:p003:image&coords=MMHCO01:000065547:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065547:mpeg21:p003:image&coords=MMHCO01:000065547:p003:alto&w=1000&colour=fefe56&s=0.91751536838242&x=1854&h=2000&y=2136,['hypothe*']
14,Provinciale Overijsselsche en Zwolsche courant,12,12,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065551:mpeg21:p003:image&coords=MMHCO01:000065551:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065551:mpeg21:p003:image&coords=MMHCO01:000065551:p003:alto&w=1000&colour=fefe56&s=1.0025062656642&x=1143&h=2000&y=2555,['hypothe*']
15,Provinciale Overijsselsche en Zwolsche courant,15,15,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065553:mpeg21:p004:image&coords=MMHCO01:000065553:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065553:mpeg21:p004:image&coords=MMHCO01:000065553:p004:alto&w=1000&colour=fefe56&s=0.95047999239616&x=209&h=2000&y=120,['hypothe*']
16,Provinciale Overijsselsche en Zwolsche courant,17,17,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065555:mpeg21:p004:image&coords=MMHCO01:000065555:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065555:mpeg21:p004:image&coords=MMHCO01:000065555:p004:alto&w=1000&colour=fefe56&s=0.48003072196621&x=591&h=2000&y=-386,['hypothe*']
17,Provinciale Overijsselsche en Zwolsche courant,22,22,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065559:mpeg21:p004:image&coords=MMHCO01:000065559:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065559:mpeg21:p004:image&coords=MMHCO01:000065559:p004:alto&w=1000&colour=fefe56&s=0.90789413954333&x=144&h=2000&y=599,['hypothe*']
18,Provinciale Overijsselsche en Zwolsche courant,26,26,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065563:mpeg21:p004:image&coords=MMHCO01:000065563:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065563:mpeg21:p004:image&coords=MMHCO01:000065563:p004:alto&w=1000&colour=fefe56&s=0.48393341076268&x=115&h=2000&y=-309,['hypothe*']
19,Provinciale Overijsselsche en Zwolsche courant,28,28,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065564:mpeg21:p004:image&coords=MMHCO01:000065564:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065564:mpeg21:p004:image&coords=MMHCO01:000065564:p004:alto&w=1000&colour=fefe56&s=0.48740069210898&x=101&h=2000&y=138,['hypothe*']
20,Provinciale Overijsselsche en Zwolsche courant,29,29,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065565:mpeg21:p004:image&coords=MMHCO01:000065565:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065565:mpeg21:p004:image&coords=MMHCO01:000065565:p004:alto&w=1000&colour=fefe56&s=0.4733503739468&x=68&h=2000&y=-533,['hypothe*']
21,Provinciale Overijsselsche en Zwolsche courant,30,30,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065566:mpeg21:p004:image&coords=MMHCO01:000065566:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065566:mpeg21:p004:image&coords=MMHCO01:000065566:p004:alto&w=1000&colour=fefe56&s=0.47382136934376&x=76&h=2000&y=-509,['hypothe*']
22,Provinciale Overijsselsche en Zwolsche courant,31,31,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065567:mpeg21:p003:image&coords=MMHCO01:000065567:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065567:mpeg21:p003:image&coords=MMHCO01:000065567:p003:alto&w=1000&colour=fefe56&s=1.0078105316201&x=1016&h=2000&y=3411,['hypothe*']
23,Provinciale Overijsselsche en Zwolsche courant,31,31,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065567:mpeg21:p003:image&coords=MMHCO01:000065567:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065567:mpeg21:p003:image&coords=MMHCO01:000065567:p003:alto&w=1000&colour=fefe56&s=0.94388597857379&x=1862&h=2000&y=-672,['hypothe*']
24,Provinciale Overijsselsche en Zwolsche courant,05,5,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065571:mpeg21:p003:image&coords=MMHCO01:000065571:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065571:mpeg21:p003:image&coords=MMHCO01:000065571:p003:alto&w=1000&colour=fefe56&s=0.48491901852391&x=534&h=2000&y=420,['hypothe*']
25,Provinciale Overijsselsche en Zwolsche courant,06,6,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065581:mpeg21:p004:image&coords=MMHCO01:000065581:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065581:mpeg21:p004:image&coords=MMHCO01:000065581:p004:alto&w=1000&colour=fefe56&s=0.47264563393596&x=62&h=2000&y=-77,['hypothe*']
26,Provinciale Overijsselsche en Zwolsche courant,20,20,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065598:mpeg21:p003:image&coords=MMHCO01:000065598:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065598:mpeg21:p003:image&coords=MMHCO01:000065598:p003:alto&w=1000&colour=fefe56&s=0.85800085800086&x=1817&h=2000&y=9,['hypothe*']
27,Provinciale Overijsselsche en Zwolsche courant,23,23,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065602:mpeg21:p004:image&coords=MMHCO01:000065602:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065602:mpeg21:p004:image&coords=MMHCO01:000065602:p004:alto&w=1000&colour=fefe56&s=0.49295080350981&x=596&h=2000&y=-881,['hypothe*']
28,Provinciale Overijsselsche en Zwolsche courant,06,6,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065619:mpeg21:p003:image&coords=MMHCO01:000065619:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065619:mpeg21:p003:image&coords=MMHCO01:000065619:p003:alto&w=1000&colour=fefe56&s=0.98488206037327&x=1042&h=2000&y=959,['hypothe*']
29,Provinciale Overijsselsche en Zwolsche courant,14,14,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065626:mpeg21:p004:image&coords=MMHCO01:000065626:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065626:mpeg21:p004:image&coords=MMHCO01:000065626:p004:alto&w=1000&colour=fefe56&s=0.99309796911465&x=1268&h=2000&y=1284,['hypothe*']
30,Provinciale Overijsselsche en Zwolsche courant,19,19,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065630:mpeg21:p004:image&coords=MMHCO01:000065630:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065630:mpeg21:p004:image&coords=MMHCO01:000065630:p004:alto&w=1000&colour=fefe56&s=0.46593980057777&x=68&h=2000&y=-187,['hypothe*']
31,Provinciale Overijsselsche en Zwolsche courant,30,30,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065638:mpeg21:p004:image&coords=MMHCO01:000065638:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065638:mpeg21:p004:image&coords=MMHCO01:000065638:p004:alto&w=1000&colour=fefe56&s=0.45633969927214&x=47&h=2000&y=-370,['hypothe*']
32,Provinciale Overijsselsche en Zwolsche courant,31,31,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065639:mpeg21:p004:image&coords=MMHCO01:000065639:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065639:mpeg21:p004:image&coords=MMHCO01:000065639:p004:alto&w=1000&colour=fefe56&s=0.48442571331686&x=128&h=2000&y=-808,['hypothe*']
33,Provinciale Overijsselsche en Zwolsche courant,01,1,06,6,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065640:mpeg21:p004:image&coords=MMHCO01:000065640:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065640:mpeg21:p004:image&coords=MMHCO01:000065640:p004:alto&w=1000&colour=fefe56&s=0.49117119772097&x=617&h=2000&y=-813,['hypothe*']
34,Provinciale Overijsselsche en Zwolsche courant,02,2,06,6,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065641:mpeg21:p004:image&coords=MMHCO01:000065641:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065641:mpeg21:p004:image&coords=MMHCO01:000065641:p004:alto&w=1000&colour=fefe56&s=0.45897877223178&x=76&h=2000&y=-654,['hypothe*']
35,Provinciale Overijsselsche en Zwolsche courant,20,20,06,6,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065656:mpeg21:p003:image&coords=MMHCO01:000065656:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065656:mpeg21:p003:image&coords=MMHCO01:000065656:p003:alto&w=1000&colour=fefe56&s=0.91224229155264&x=1872&h=2000&y=2175,['hypothe*']
36,Provinciale Overijsselsche en Zwolsche courant,21,21,06,6,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065657:mpeg21:p003:image&coords=MMHCO01:000065657:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065657:mpeg21:p003:image&coords=MMHCO01:000065657:p003:alto&w=1000&colour=fefe56&s=0.92374486166921&x=1947&h=2000&y=2716,['hypothe*']
37,Provinciale Overijsselsche en Zwolsche courant,06,6,07,7,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065673:mpeg21:p004:image&coords=MMHCO01:000065673:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065673:mpeg21:p004:image&coords=MMHCO01:000065673:p004:alto&w=1000&colour=fefe56&s=1.0014521055531&x=1183&h=2000&y=-715,['hypothe*']
38,Provinciale Overijsselsche en Zwolsche courant,31,31,10,10,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065776:mpeg21:p003:image&coords=MMHCO01:000065776:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065776:mpeg21:p003:image&coords=MMHCO01:000065776:p003:alto&w=1000&colour=fefe56&s=0.95238095238095&x=1923&h=2000&y=680,['hypothe*']
39,Provinciale Overijsselsche en Zwolsche courant,10,10,02,2,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065162:mpeg21:p004:image&coords=MMHCO01:000065162:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065162:mpeg21:p004:image&coords=MMHCO01:000065162:p004:alto&w=1000&colour=fefe56&s=0.98488206037327&x=2431&h=2000&y=1542,['hypothe*']
40,Provinciale Overijsselsche en Zwolsche courant,25,25,02,2,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065175:mpeg21:p003:image&coords=MMHCO01:000065175:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065175:mpeg21:p003:image&coords=MMHCO01:000065175:p003:alto&w=1000&colour=fefe56&s=0.92824654228163&x=1839&h=2000&y=1996,['hypothe*']
41,Provinciale Overijsselsche en Zwolsche courant,10,10,04,4,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065210:mpeg21:p004:image&coords=MMHCO01:000065210:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065210:mpeg21:p004:image&coords=MMHCO01:000065210:p004:alto&w=1000&colour=fefe56&s=0.94764273868751&x=259&h=2000&y=-228,['hypothe*']
42,Provinciale Overijsselsche en Zwolsche courant,17,17,04,4,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065217:mpeg21:p004:image&coords=MMHCO01:000065217:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065217:mpeg21:p004:image&coords=MMHCO01:000065217:p004:alto&w=1000&colour=fefe56&s=0.94953235531501&x=169&h=2000&y=1658,['hypothe*']
43,Provinciale Overijsselsche en Zwolsche courant,15,15,06,6,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065266:mpeg21:p004:image&coords=MMHCO01:000065266:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065266:mpeg21:p004:image&coords=MMHCO01:000065266:p004:alto&w=1000&colour=fefe56&s=0.9808248737188&x=1115&h=2000&y=1487,['hypothe*']
44,Provinciale Overijsselsche en Zwolsche courant,30,30,06,6,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065279:mpeg21:p004:image&coords=MMHCO01:000065279:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065279:mpeg21:p004:image&coords=MMHCO01:000065279:p004:alto&w=1000&colour=fefe56&s=0.98794704603833&x=3391&h=2000&y=3457,['hypothe*']
45,Provinciale Overijsselsche en Zwolsche courant,18,18,07,7,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065294:mpeg21:p004:image&coords=MMHCO01:000065294:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065294:mpeg21:p004:image&coords=MMHCO01:000065294:p004:alto&w=1000&colour=fefe56&s=0.89257821216584&x=70&h=2000&y=842,['hypothe*']
46,Provinciale Overijsselsche en Zwolsche courant,21,21,07,7,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065297:mpeg21:p004:image&coords=MMHCO01:000065297:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065297:mpeg21:p004:image&coords=MMHCO01:000065297:p004:alto&w=1000&colour=fefe56&s=0.91399323645005&x=2193&h=2000&y=2340,['hypothe*']
47,Provinciale Overijsselsche en Zwolsche courant,30,30,08,8,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065341:mpeg21:p004:image&coords=MMHCO01:000065341:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065341:mpeg21:p004:image&coords=MMHCO01:000065341:p004:alto&w=1000&colour=fefe56&s=0.92824654228163&x=126&h=2000&y=1631,['hypothe*']
48,Provinciale Overijsselsche en Zwolsche courant,12,12,09,9,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065352:mpeg21:p003:image&coords=MMHCO01:000065352:p003:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065352:mpeg21:p003:image&coords=MMHCO01:000065352:p003:alto&w=1000&colour=fefe56&s=0.48124353329002&x=534&h=2000&y=323,['hypothe*']
49,Provinciale Overijsselsche en Zwolsche courant,13,13,09,9,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065353:mpeg21:p004:image&coords=MMHCO01:000065353:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065353:mpeg21:p004:image&coords=MMHCO01:000065353:p004:alto&w=1000&colour=fefe56&s=0.46961585423124&x=37&h=2000&y=-630,['hypothe*']
50,Provinciale Overijsselsche en Zwolsche courant,15,15,09,9,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065355:mpeg21:p004:image&coords=MMHCO01:000065355:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065355:mpeg21:p004:image&coords=MMHCO01:000065355:p004:alto&w=1000&colour=fefe56&s=0.99000099000099&x=1167&h=2000&y=418,['hypothe*']
51,Provinciale Overijsselsche en Zwolsche courant,28,28,09,9,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065366:mpeg21:p004:image&coords=MMHCO01:000065366:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065366:mpeg21:p004:image&coords=MMHCO01:000065366:p004:alto&w=1000&colour=fefe56&s=0.94388597857379&x=170&h=2000&y=1269,['hypothe*']
52,Provinciale Overijsselsche en Zwolsche courant,07,7,10,10,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065375:mpeg21:p004:image&coords=MMHCO01:000065375:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065375:mpeg21:p004:image&coords=MMHCO01:000065375:p004:alto&w=1000&colour=fefe56&s=1.0207727249528&x=2230&h=2000&y=129,['hypothe*']
53,Provinciale Overijsselsche en Zwolsche courant,09,9,10,10,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065376:mpeg21:p004:image&coords=MMHCO01:000065376:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065376:mpeg21:p004:image&coords=MMHCO01:000065376:p004:alto&w=1000&colour=fefe56&s=0.95716678631251&x=1359&h=2000&y=717,['hypothe*']
54,Provinciale Overijsselsche en Zwolsche courant,28,28,10,10,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065395:mpeg21:p004:image&coords=MMHCO01:000065395:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065395:mpeg21:p004:image&coords=MMHCO01:000065395:p004:alto&w=1000&colour=fefe56&s=0.9808248737188&x=1190&h=2000&y=-898,['hypothe*']
55,Provinciale Overijsselsche en Zwolsche courant,19,19,12,12,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065438:mpeg21:p004:image&coords=MMHCO01:000065438:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065438:mpeg21:p004:image&coords=MMHCO01:000065438:p004:alto&w=1000&colour=fefe56&s=0.99413460582563&x=260&h=2000&y=2483,['hypothe*']
56,Provinciale Overijsselsche en Zwolsche courant,22,22,12,12,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065441:mpeg21:p004:image&coords=MMHCO01:000065441:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065441:mpeg21:p004:image&coords=MMHCO01:000065441:p004:alto&w=1000&colour=fefe56&s=0.96297366267033&x=294&h=2000&y=2797,['hypothe*']
57,Provinciale Overijsselsche en Zwolsche courant,29,29,12,12,1871,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065445:mpeg21:p004:image&coords=MMHCO01:000065445:p004:alto&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=MMHCO01:000065445:mpeg21:p004:image&coords=MMHCO01:000065445:p004:alto&w=1000&colour=fefe56&s=0.91399323645005&x=1309&h=2000&y=622,['hypothe*']
