Entry,Titel,Dag,DAG,Maand,MAAND,Jaar,URL_full,URL_cut_out,keywords
2,Leeuwarder courant,04,4,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585904:mpeg21:p002:image&coords=ddd:010585904:mpeg21:p002:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585904:mpeg21:p002:image&coords=ddd:010585904:mpeg21:p002:alto&w=1000&colour=fefe56&s=1.0909289259805&x=2052&h=2000&y=306,"['eerste*', 'hypothe*', 'hypothe*b*', 'Hypothe*r', 'onderpa*', 'Pandbrie*', 'soli*d*', 'verban*']"
3,Leeuwarder courant,07,7,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585905:mpeg21:p004:image&coords=ddd:010585905:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585905:mpeg21:p004:image&coords=ddd:010585905:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54421768707483&x=550&h=2000&y=-380,"['eerste*', 'hypothe*']"
4,Leeuwarder courant,07,7,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585905:mpeg21:p006:image&coords=ddd:010585905:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585905:mpeg21:p006:image&coords=ddd:010585905:mpeg21:p006:alto&w=1000&colour=fefe56&s=1.0822510822511&x=1082&h=2000&y=2383,"['eerste*', 'hypothe*', 'notaris']"
5,Leeuwarder courant,09,9,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585906:mpeg21:p003:image&coords=ddd:010585906:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585906:mpeg21:p003:image&coords=ddd:010585906:mpeg21:p003:alto&w=1000&colour=fefe56&s=1.1178180192265&x=74&h=2000&y=1129,"['onderpa*', 'Pandbrie*', 'soli*d*']"
6,Leeuwarder courant,11,11,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585907:mpeg21:p004:image&coords=ddd:010585907:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585907:mpeg21:p004:image&coords=ddd:010585907:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0972130787799&x=2102&h=2000&y=838,"['b*sch*kba*r', 'hypoth*', 'hypothe*', 'Ie']"
7,Leeuwarder courant,14,14,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585908:mpeg21:p004:image&coords=ddd:010585908:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585908:mpeg21:p004:image&coords=ddd:010585908:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.53087009608749&x=527&h=2000&y=-824,"['eerste*', 'hypothe*']"
8,Leeuwarder courant,21,21,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585911:mpeg21:p003:image&coords=ddd:010585911:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585911:mpeg21:p003:image&coords=ddd:010585911:mpeg21:p003:alto&w=1000&colour=fefe56&s=0.5380683346785&x=513&h=2000&y=561,"['hypothe*', 'le']"
9,Leeuwarder courant,28,28,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585914:mpeg21:p002:image&coords=ddd:010585914:mpeg21:p002:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585914:mpeg21:p002:image&coords=ddd:010585914:mpeg21:p002:alto&w=1000&colour=fefe56&s=1.1191315539142&x=3102&h=2000&y=4062,"['onderpa*', 'soli*d*']"
10,Leeuwarder courant,28,28,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585914:mpeg21:p004:image&coords=ddd:010585914:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585914:mpeg21:p004:image&coords=ddd:010585914:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54955623334158&x=545&h=2000&y=-237,"['bil*k*', 'eerste*', 'gevr*g*', 'hypothe*', 'rente*', 'tegen']"
11,Leeuwarder courant,30,30,01,1,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585915:mpeg21:p004:image&coords=ddd:010585915:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585915:mpeg21:p004:image&coords=ddd:010585915:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.53715789756399&x=535&h=2000&y=-269,"['eerste*', 'hypothe*', 'Ie']"
12,Leeuwarder courant,04,4,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585917:mpeg21:p004:image&coords=ddd:010585917:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585917:mpeg21:p004:image&coords=ddd:010585917:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0946907498632&x=1084&h=2000&y=-662,"['bil*k*', 'gevr*g*', 'rente*', 'tegen']"
13,Leeuwarder courant,06,6,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585918:mpeg21:p004:image&coords=ddd:010585918:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585918:mpeg21:p004:image&coords=ddd:010585918:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0959504630391&x=111&h=2000&y=3532,"['a*ngebo*den', 'onderpa*']"
14,Leeuwarder courant,06,6,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585918:mpeg21:p006:image&coords=ddd:010585918:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585918:mpeg21:p006:image&coords=ddd:010585918:mpeg21:p006:alto&w=1000&colour=fefe56&s=1.0959504630391&x=105&h=2000&y=-816,"['eerste*', 'hypothe*', 'hypothe*b*', 'Hypothe*r', 'onderpa*', 'Pandbrie*', 'soli*d*', 'verban*']"
15,Leeuwarder courant,11,11,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585920:mpeg21:p010:image&coords=ddd:010585920:mpeg21:p010:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585920:mpeg21:p010:image&coords=ddd:010585920:mpeg21:p010:alto&w=1000&colour=fefe56&s=1.0810226474245&x=1098&h=2000&y=2742,"['a*ngebo*den', 'onderpa*', 'soli*d*']"
16,Leeuwarder courant,11,11,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585920:mpeg21:p012:image&coords=ddd:010585920:mpeg21:p012:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585920:mpeg21:p012:image&coords=ddd:010585920:mpeg21:p012:alto&w=1000&colour=fefe56&s=1.0909289259805&x=2072&h=2000&y=2661,"['bil*k*', 'rente*']"
17,Leeuwarder courant,11,11,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585920:mpeg21:p012:image&coords=ddd:010585920:mpeg21:p012:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585920:mpeg21:p012:image&coords=ddd:010585920:mpeg21:p012:alto&w=1000&colour=fefe56&s=1.0909289259805&x=2072&h=2000&y=2661,"['bil*k*', 'rente*']"
18,Leeuwarder courant,20,20,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585924:mpeg21:p003:image&coords=ddd:010585924:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585924:mpeg21:p003:image&coords=ddd:010585924:mpeg21:p003:alto&w=1000&colour=fefe56&s=1.0725010725011&x=994&h=2000&y=1045,"['gevr*g*', 'rente*', 'tegen']"
19,Leeuwarder courant,22,22,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585925:mpeg21:p006:image&coords=ddd:010585925:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585925:mpeg21:p006:image&coords=ddd:010585925:mpeg21:p006:alto&w=1000&colour=fefe56&s=0.54143317361055&x=540&h=2000&y=1217,"['eerste*', 'hypothe*', 'le']"
20,Leeuwarder courant,25,25,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585926:mpeg21:p004:image&coords=ddd:010585926:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585926:mpeg21:p004:image&coords=ddd:010585926:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.5380683346785&x=547&h=2000&y=-148,"['eerste*', 'hypothe*', 'le']"
21,Leeuwarder courant,27,27,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585927:mpeg21:p004:image&coords=ddd:010585927:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585927:mpeg21:p004:image&coords=ddd:010585927:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0847163466753&x=2037&h=2000&y=-174,"['eerste*', 'hypothe*', 'Hypothe*r', 'le', 'onderpa*', 'Pandbrie*', 'soli*d*', 'verban*']"
22,Leeuwarder courant,27,27,02,2,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585927:mpeg21:p004:image&coords=ddd:010585927:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585927:mpeg21:p004:image&coords=ddd:010585927:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.115200178432&x=3119&h=2000&y=2236,"['1e', 'hypothe*', 'Ie']"
23,Leeuwarder courant,01,1,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585928:mpeg21:p004:image&coords=ddd:010585928:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585928:mpeg21:p004:image&coords=ddd:010585928:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0959504630391&x=103&h=2000&y=3681,"['b*sch*kba*r', 'hypoth*']"
24,Leeuwarder courant,13,13,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585933:mpeg21:p006:image&coords=ddd:010585933:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585933:mpeg21:p006:image&coords=ddd:010585933:mpeg21:p006:alto&w=1000&colour=fefe56&s=1.0909289259805&x=102&h=2000&y=-580,"['eerste*', 'hypothe*', 'Hypothe*r', 'onderpa*', 'Pandbrie*', 'soli*d*', 'verban*']"
25,Leeuwarder courant,18,18,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585935:mpeg21:p002:image&coords=ddd:010585935:mpeg21:p002:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585935:mpeg21:p002:image&coords=ddd:010585935:mpeg21:p002:alto&w=1000&colour=fefe56&s=1.0871928680148&x=1063&h=2000&y=4254,"['eerste*', 'hypothe*', 'Ie', 'notaris']"
26,Leeuwarder courant,18,18,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585935:mpeg21:p006:image&coords=ddd:010585935:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585935:mpeg21:p006:image&coords=ddd:010585935:mpeg21:p006:alto&w=1000&colour=fefe56&s=1.0946907498632&x=117&h=2000&y=1527,"['hypothe*', 'Ie', 'le', 'lste', 'notaris']"
27,Leeuwarder courant,18,18,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585935:mpeg21:p010:image&coords=ddd:010585935:mpeg21:p010:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585935:mpeg21:p010:image&coords=ddd:010585935:mpeg21:p010:alto&w=1000&colour=fefe56&s=1.1310937676733&x=1153&h=2000&y=2841,"['bil*k*', 'rente*']"
28,Leeuwarder courant,22,22,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585937:mpeg21:p004:image&coords=ddd:010585937:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585937:mpeg21:p004:image&coords=ddd:010585937:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0984786071291&x=1095&h=2000&y=4552,"['hypothe*', 'Ie', 'Iste', 'notaris']"
29,Leeuwarder courant,25,25,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585938:mpeg21:p007:image&coords=ddd:010585938:mpeg21:p007:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585938:mpeg21:p007:image&coords=ddd:010585938:mpeg21:p007:alto&w=1000&colour=fefe56&s=1.1178180192265&x=2079&h=2000&y=1275,"['eerste*', 'hypothe*', 'Ie', 'le', 'lste', 'notaris']"
30,Leeuwarder courant,27,27,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585939:mpeg21:p004:image&coords=ddd:010585939:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585939:mpeg21:p004:image&coords=ddd:010585939:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0984786071291&x=1091&h=2000&y=432,"['eerste*', 'hypothe*', 'Hypothe*r', 'onderpa*', 'Pandbrie*', 'soli*d*', 'verban*']"
31,Leeuwarder courant,27,27,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585939:mpeg21:p004:image&coords=ddd:010585939:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585939:mpeg21:p004:image&coords=ddd:010585939:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54608999563128&x=546&h=2000&y=1660,"['eerste*', 'hypothe*', 'le']"
32,Leeuwarder courant,29,29,03,3,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585940:mpeg21:p004:image&coords=ddd:010585940:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585940:mpeg21:p004:image&coords=ddd:010585940:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54020473759555&x=548&h=2000&y=-378,"['eerste*', 'hypothe*', 'lste']"
33,Leeuwarder courant,01,1,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585941:mpeg21:p005:image&coords=ddd:010585941:mpeg21:p005:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585941:mpeg21:p005:image&coords=ddd:010585941:mpeg21:p005:alto&w=1000&colour=fefe56&s=1.0934339292548&x=2030&h=2000&y=3101,"['eerste*', 'hypothe*', 'notaris']"
34,Leeuwarder courant,01,1,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585941:mpeg21:p006:image&coords=ddd:010585941:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585941:mpeg21:p006:image&coords=ddd:010585941:mpeg21:p006:alto&w=1000&colour=fefe56&s=1.0909289259805&x=99&h=2000&y=-739,"['b*sch*kba*r', 'eerste*', 'hypoth*', 'hypothe*', 'notaris', 'overwa*rde*', 'ru*me*', 'vold*nde*']"
35,Leeuwarder courant,05,5,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585943:mpeg21:p004:image&coords=ddd:010585943:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585943:mpeg21:p004:image&coords=ddd:010585943:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54112554112554&x=549&h=2000&y=-255,"['bil*k*', 'hypothe*', 'lste', 'rente*']"
36,Leeuwarder courant,12,12,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585946:mpeg21:p006:image&coords=ddd:010585946:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585946:mpeg21:p006:image&coords=ddd:010585946:mpeg21:p006:alto&w=1000&colour=fefe56&s=1.0511931041732&x=2912&h=2000&y=-361,"['onderpa*', 'Pandbrie*', 'soli*d*']"
37,Leeuwarder courant,15,15,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585947:mpeg21:p014:image&coords=ddd:010585947:mpeg21:p014:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585947:mpeg21:p014:image&coords=ddd:010585947:mpeg21:p014:alto&w=1000&colour=fefe56&s=1.0834823121513&x=167&h=2000&y=3997,"['b*sch*kba*r', 'eerste*', 'hypoth*', 'hypothe*', 'Ie', 'Iste', 'lste']"
38,Leeuwarder courant,15,15,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585947:mpeg21:p014:image&coords=ddd:010585947:mpeg21:p014:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585947:mpeg21:p014:image&coords=ddd:010585947:mpeg21:p014:alto&w=1000&colour=fefe56&s=1.0834823121513&x=167&h=2000&y=3997,"['b*sch*kba*r', 'eerste*', 'hypoth*', 'hypothe*', 'Ie', 'Iste', 'lste']"
39,Leeuwarder courant,24,24,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585951:mpeg21:p004:image&coords=ddd:010585951:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585951:mpeg21:p004:image&coords=ddd:010585951:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0749220681501&x=115&h=2000&y=-678,"['hypothe*', 'Ie', 'le', 'notaris']"
40,Leeuwarder courant,26,26,04,4,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585952:mpeg21:p006:image&coords=ddd:010585952:mpeg21:p006:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585952:mpeg21:p006:image&coords=ddd:010585952:mpeg21:p006:alto&w=1000&colour=fefe56&s=1.0810226474245&x=1070&h=2000&y=2590,"['hypothe*', 'Ie', 'le', 'notaris']"
41,Leeuwarder courant,01,1,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585954:mpeg21:p004:image&coords=ddd:010585954:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585954:mpeg21:p004:image&coords=ddd:010585954:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.0909289259805&x=112&h=2000&y=-175,"['a*ngebo*den', 'bil*k*', 'hypothe*', 'hypothe*b*', 'Ie', 'onderpa*', 'Pandbrie*', 'rente*']"
42,Leeuwarder courant,13,13,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585959:mpeg21:p008:image&coords=ddd:010585959:mpeg21:p008:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585959:mpeg21:p008:image&coords=ddd:010585959:mpeg21:p008:alto&w=1000&colour=fefe56&s=1.1074197120709&x=1141&h=2000&y=1295,"['bil*k*', 'rente*']"
43,Leeuwarder courant,20,20,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585962:mpeg21:p003:image&coords=ddd:010585962:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585962:mpeg21:p003:image&coords=ddd:010585962:mpeg21:p003:alto&w=1000&colour=fefe56&s=0.543286339065&x=512&h=2000&y=-644,"['eerste*', 'hypothe*', 'Hypothe*r', 'le', 'verban*']"
44,Leeuwarder courant,22,22,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585963:mpeg21:p003:image&coords=ddd:010585963:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585963:mpeg21:p003:image&coords=ddd:010585963:mpeg21:p003:alto&w=1000&colour=fefe56&s=1.1165075643387&x=3065&h=2000&y=318,"['hypothe*', 'Iste', 'notaris']"
45,Leeuwarder courant,24,24,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585964:mpeg21:p003:image&coords=ddd:010585964:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585964:mpeg21:p003:image&coords=ddd:010585964:mpeg21:p003:alto&w=1000&colour=fefe56&s=1.1048502927853&x=2046&h=2000&y=-921,"['hypothe*', 'le']"
46,Leeuwarder courant,27,27,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585965:mpeg21:p004:image&coords=ddd:010585965:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585965:mpeg21:p004:image&coords=ddd:010585965:mpeg21:p004:alto&w=1000&colour=fefe56&s=1.2009848075422&x=3392&h=2000&y=3766,"['b*sch*kba*r', 'eerste*', 'hypoth*', 'hypothe*']"
47,Leeuwarder courant,29,29,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585966:mpeg21:p003:image&coords=ddd:010585966:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585966:mpeg21:p003:image&coords=ddd:010585966:mpeg21:p003:alto&w=1000&colour=fefe56&s=1.0737102056155&x=2939&h=2000&y=2304,"['eerste*', 'hypothe*', 'le', 'notaris']"
48,Leeuwarder courant,29,29,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585966:mpeg21:p004:image&coords=ddd:010585966:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585966:mpeg21:p004:image&coords=ddd:010585966:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54081825802439&x=547&h=2000&y=-501,"['hypothe*', 'Ie', 'notaris']"
49,Leeuwarder courant,31,31,05,5,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585967:mpeg21:p004:image&coords=ddd:010585967:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585967:mpeg21:p004:image&coords=ddd:010585967:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54020473759555&x=541&h=2000&y=-832,"['eerste*', 'hypothe*', 'Ie', 'le']"
50,Leeuwarder courant,03,3,06,6,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585968:mpeg21:p004:image&coords=ddd:010585968:mpeg21:p004:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585968:mpeg21:p004:image&coords=ddd:010585968:mpeg21:p004:alto&w=1000&colour=fefe56&s=0.54359643400739&x=556&h=2000&y=64,"['eerste*', 'hypothe*']"
51,Leeuwarder courant,05,5,06,6,1870,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585969:mpeg21:p003:image&coords=ddd:010585969:mpeg21:p003:alto&w=1000&colour=fefe56,https://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010585969:mpeg21:p003:image&coords=ddd:010585969:mpeg21:p003:alto&w=1000&colour=fefe56&s=1.0921799912626&x=2947&h=2000&y=-335,"['onderpa*', 'Pandbrie*', 'soli*d*']"
